gadm_id,Name
USA1,Maine
USA2,Washington
USA3,North Dakota
USA4,Montana
USA5,Vermont
USA6,New Hampshire
USA7,Minnesota
USA8,Massachusetts
USA9,Oregon
USA10,Michigan
USA11,New York
USA12,Rhode Island
USA13,Idaho
USA14,Wisconsin
USA15,Connecticut
USA16,South Dakota
USA17,Wyoming
USA18,New Jersey
USA19,Pennsylvania
USA20,Iowa
USA21,Ohio
USA22,Delaware
USA23,Maryland
USA24,Nebraska
USA25,District of Columbia
USA26,Indiana
USA27,Illinois
USA28,Nevada
USA29,West Virginia
USA30,Utah
USA31,Virginia
USA32,Colorado
USA33,California
USA34,Missouri
USA35,Kentucky
USA36,Kansas
USA37,North Carolina
USA38,Tennessee
USA39,South Carolina
USA40,Oklahoma
USA41,Arkansas
USA42,Arizona
USA43,New Mexico
USA44,Georgia
USA45,Alabama
USA46,Mississippi
USA47,Texas
USA48,Louisiana
USA49,Florida
USA50,Alaska
USA51,Hawaii
